time,FLOW,TEMP,SALT,NIT_amm,NIT_nit,PHS_frp,OGM_doc,OXY_oxy
2016-01-16,0,8.105726115,0,0.631929047,0.096774194,0.193735873,151.540383,334.2675159
2016-01-17,0,8.120694268,0,0.747228381,0.112903226,0.226025186,150.2081599,334.7804538
2016-01-18,0,8.13566242,0,0.862527716,0.129032258,0.258314498,148.8759367,335.2933917
2016-01-19,0,8.150630573,0,0.977827051,0.14516129,0.29060381,147.5437136,335.8063296
2016-01-20,0,8.165598726,0,1.093126386,0.161290323,0.322893122,146.2114904,336.3192675
2016-01-21,0,8.180566879,0,1.208425721,0.177419355,0.355182435,144.8792673,336.8322054
2016-01-22,0,8.195535032,0,1.323725055,0.193548387,0.387471747,143.5470441,337.3451433
2016-01-23,0,8.210503185,0,1.43902439,0.209677419,0.419761059,142.214821,337.8580812
2016-01-24,0,8.225471338,0,1.554323725,0.225806452,0.452050371,140.8825978,338.3710191
2016-01-25,0,8.24043949,0,1.66962306,0.241935484,0.484339684,139.5503747,338.883957
2016-01-26,0,8.255407643,0,1.784922395,0.258064516,0.516628996,138.2181515,339.3968949
2016-01-27,0,8.270375796,0,1.900221729,0.274193548,0.548918308,136.8859284,339.9098328
2016-01-28,0,8.285343949,0,2.015521064,0.290322581,0.58120762,135.5537052,340.4227707
2016-01-29,0,8.300312102,0,2.130820399,0.306451613,0.613496933,134.2214821,340.9357086
2016-01-30,0,8.315280255,0,2.246119734,0.322580645,0.645786245,132.889259,341.4486465
2016-01-31,0,8.330248408,0,2.361419069,0.338709677,0.678075557,131.5570358,341.9615844
2016-02-01,0,8.345216561,0,2.476718404,0.35483871,0.710364869,130.2248127,342.4745223
2016-02-02,0,8.360184713,0,2.592017738,0.370967742,0.742654181,128.8925895,342.9874602
2016-02-03,0,8.375152866,0,2.707317073,0.387096774,0.774943494,127.5603664,343.5003981
2016-02-04,0,8.390121019,0,2.822616408,0.403225806,0.807232806,126.2281432,344.013336
2016-02-05,0,8.405089172,0,2.937915743,0.419354839,0.839522118,124.8959201,344.5262739
2016-02-06,0,8.420057325,0,2.895828201,0.412783751,0.826367213,125.51269,345.0392118
2016-02-07,0,8.435025478,0,2.853740659,0.406212664,0.813212308,126.12946,345.5521497
2016-02-08,0,8.449993631,0,2.811653117,0.399641577,0.800057403,126.74623,346.0650876
2016-02-09,0,8.464961783,0,2.769565574,0.39307049,0.786902498,127.363,346.5780255
2016-02-10,0,8.479929936,0,2.727478032,0.386499403,0.773747593,127.9797699,347.0909634
2016-02-11,0,8.494898089,0,2.68539049,0.379928315,0.760592688,128.5965399,347.6039013
2016-02-12,0,8.509866242,0,2.643302948,0.373357228,0.747437783,129.2133099,348.1168392
2016-02-13,0,8.524834395,0,2.601215406,0.366786141,0.734282878,129.8300799,348.6297771
2016-02-14,0,8.539802548,0,2.559127864,0.360215054,0.721127973,130.4468498,349.142715
2016-02-15,0,8.554770701,0,2.517040322,0.353643967,0.707973068,131.0636198,349.6556529
2016-02-16,0,8.569738854,0,2.47495278,0.347072879,0.694818163,131.6803898,350.1685908
2016-02-17,0,8.584707006,0,2.432865238,0.340501792,0.681663258,132.2971598,350.6815287
2016-02-18,0,8.599675159,0,2.390777696,0.333930705,0.668508353,132.9139297,351.1944666
2016-02-19,0,8.614643312,0,2.348690154,0.327359618,0.655353448,133.5306997,351.7074045
2016-02-20,0,8.629611465,0,2.306602611,0.32078853,0.642198543,134.1474697,352.2203424
2016-02-21,0,8.644579618,0,2.264515069,0.314217443,0.629043638,134.7642397,352.7332803
2016-02-22,0,8.659547771,0,2.222427527,0.307646356,0.615888733,135.3810097,353.2462182
2016-02-23,0,8.674515924,0,2.180339985,0.301075269,0.602733828,135.9977796,353.7591561
2016-02-24,0,8.689484076,0,2.138252443,0.294504182,0.589578923,136.6145496,354.2720939
2016-02-25,0,8.704452229,0,2.096164901,0.287933094,0.576424018,137.2313196,354.7850318
2016-02-26,0,8.719420382,0,2.054077359,0.281362007,0.563269113,137.8480896,355.2979697
2016-02-27,0,8.734388535,0,2.011989817,0.27479092,0.550114208,138.4648595,355.8109076
2016-02-28,0,8.749356688,0,1.969902275,0.268219833,0.536959304,139.0816295,356.3238455
2016-02-29,0,8.764324841,0,1.927814733,0.261648746,0.523804399,139.6983995,356.8367834
2016-03-01,0,8.779292994,0,1.885727191,0.255077658,0.510649494,140.3151695,357.3497213
2016-03-02,0,8.794261146,0,1.843639649,0.248506571,0.497494589,140.9319394,357.8626592
2016-03-03,0,8.809229299,0,1.801552106,0.241935484,0.484339684,141.5487094,358.3755971
2016-03-04,0,8.824197452,0,1.759464564,0.235364397,0.471184779,142.1654794,358.888535
2016-03-05,0,8.839165605,0,1.717377022,0.228793309,0.458029874,142.7822494,359.4014729
2016-03-06,0,8.854133758,0,1.67528948,0.222222222,0.444874969,143.3990193,359.9144108
2016-03-07,0,8.869101911,0,1.633201938,0.215651135,0.431720064,144.0157893,360.4273487
2016-03-08,0,8.884070064,0,1.591114396,0.209080048,0.418565159,144.6325593,360.9402866
2016-03-09,0,8.899038217,0,1.549026854,0.202508961,0.405410254,145.2493293,361.4532245
2016-03-10,0,8.914006369,0,1.506939312,0.195937873,0.392255349,145.8660992,361.9661624
2016-03-11,0,8.928974522,0,1.46485177,0.189366786,0.379100444,146.4828692,362.4791003
2016-03-12,0,8.943942675,0,1.422764228,0.182795699,0.365945539,147.0996392,362.9920382
2016-03-13,0,8.958910828,0,1.380676686,0.176224612,0.352790634,147.7164092,363.5049761
2016-03-14,0,8.973878981,0,1.338589143,0.169653524,0.339635729,148.3331791,364.017914
2016-03-15,0,8.988847134,0,1.296501601,0.163082437,0.326480824,148.9499491,364.5308519
2016-03-16,0,9.003815287,0,1.254414059,0.15651135,0.313325919,149.5667191,365.0437898
2016-03-17,0,9.018783439,0,1.212326517,0.149940263,0.300171014,150.1834891,365.5567277
2016-03-18,0,9.033751592,0,1.170238975,0.143369176,0.287016109,150.800259,366.0696656
2016-03-19,0,9.048719745,0,1.128151433,0.136798088,0.273861204,151.417029,366.5826035
2016-03-20,0,9.063687898,0,1.086063891,0.130227001,0.260706299,152.033799,367.0955414
2016-03-21,0,9.078656051,0,1.043976349,0.123655914,0.247551394,152.650569,367.6084793
2016-03-22,0,9.093624204,0,1.001888807,0.117084827,0.234396489,153.2673389,368.1214172
2016-03-23,0,9.108592357,0,0.959801265,0.11051374,0.221241584,153.8841089,368.6343551
2016-03-24,0,9.12356051,0,0.917713723,0.103942652,0.208086679,154.5008789,369.147293
2016-03-25,0,9.138528662,0,0.875626181,0.097371565,0.194931774,155.1176489,369.6602309
2016-03-26,0,9.153496815,0,0.833538638,0.090800478,0.181776869,155.7344188,370.1731688
2016-03-27,0,9.168464968,0,0.791451096,0.084229391,0.168621964,156.3511888,370.6861067
2016-03-28,0,9.183433121,0,0.749363554,0.077658303,0.155467059,156.9679588,371.1990446
2016-03-29,0,9.198401274,0,0.707276012,0.071087216,0.142312154,157.5847288,371.7119825
2016-03-30,0,9.213369427,0,0.66518847,0.064516129,0.129157249,158.2014988,372.2249204
2016-03-31,0,9.22833758,0,0.632852919,0.063172043,0.126466473,152.650569,372.7378583
2016-04-01,0,9.243305732,0,0.600517369,0.061827957,0.123775697,147.0996392,373.2507962
2016-04-02,0,9.258273885,0,0.568181818,0.060483871,0.121084921,141.5487094,373.7637341
2016-04-03,0,9.273242038,0,0.535846268,0.059139785,0.118394145,135.9977796,374.276672
2016-04-04,0,9.288210191,0,0.503510717,0.057795699,0.115703369,130.4468498,374.7896099
2016-04-05,0,9.303178344,0,0.471175166,0.056451613,0.113012593,124.8959201,375.3025478
2016-04-06,0,9.318146497,0,0.438839616,0.055107527,0.110321817,126.2836525,375.8154857
2016-04-07,0,9.33311465,0,0.406504065,0.053763441,0.107631041,127.671385,376.3284236
2016-04-08,0,9.348082803,0,0.374168514,0.052419355,0.104940265,129.0591174,376.8413615
2016-04-09,0,9.363050955,0,0.341832964,0.051075269,0.102249489,130.4468498,377.3542994
2016-04-10,0,9.378019108,0,0.309497413,0.049731183,0.099558713,131.8345823,377.8672373
2016-04-11,0,9.392987261,0,0.277161863,0.048387097,0.096867937,133.2223147,378.3801752
2016-04-12,0,9.407955414,0,0.308837504,0.046082949,0.092255178,132.0328298,378.8931131
2016-04-13,0,9.422923567,0,0.340513145,0.043778802,0.087642419,130.8433448,379.406051
2016-04-14,0,9.43789172,0,0.372188787,0.041474654,0.08302966,129.6538599,379.9189889
2016-04-15,0,9.452859873,0,0.403864428,0.039170507,0.078416901,128.4643749,380.4319268
2016-04-16,0.0126,9.467828025,0,0.43554007,0.036866359,0.073804142,127.27489,380.9448646
2016-04-17,0.0126,9.482796178,0,0.467215711,0.034562212,0.069191383,126.085405,381.4578025
2016-04-18,0.0126,9.497764331,0,0.498891353,0.032258065,0.064578624,124.8959201,381.9707404
2016-04-19,0.0126,9.512732484,0,0.585999366,0.036866359,0.073804142,127.27489,382.4836783
2016-04-20,0.0126,9.527700637,0,0.67310738,0.041474654,0.08302966,129.6538599,382.9966162
2016-04-21,0.0126,9.54266879,0,0.760215394,0.046082949,0.092255178,132.0328298,383.5095541
2016-04-22,0.0126,9.557636943,0,0.847323408,0.050691244,0.101480696,134.4117997,384.022492
2016-04-23,0.0126,9.572605096,0,0.934431422,0.055299539,0.110706213,136.7907696,384.5354299
2016-04-24,0.0126,9.587573248,0,1.021539436,0.059907834,0.119931731,139.1697395,385.0483678
2016-04-25,0.0126,9.602541401,0,1.10864745,0.064516129,0.129157249,141.5487094,385.5613057
2016-04-26,0.0126,9.617509554,0,1.219512195,0.071428571,0.142995526,141.5487094,386.0742436
2016-04-27,0.0126,9.632477707,0,1.33037694,0.078341014,0.156833802,141.5487094,386.5871815
2016-04-28,0.0126,9.64744586,0,1.441241685,0.085253456,0.170672079,141.5487094,387.1001194
2016-04-29,0.0126,9.662414013,0,1.55210643,0.092165899,0.184510356,141.5487094,387.6130573
2016-04-30,0.0126,9.677382166,0,1.662971175,0.099078341,0.198348632,141.5487094,388.1259952
2016-05-01,0.0126,9.692350318,0,1.77383592,0.105990783,0.212186909,141.5487094,388.6389331
2016-05-02,0.0126,9.707318471,0,1.884700665,0.112903226,0.226025186,141.5487094,389.151871
2016-05-03,0.0126,9.722286624,0,1.884700665,0.122119816,0.244476221,142.7381944,389.6648089
2016-05-04,0.0126,9.737254777,0,1.884700665,0.131336406,0.262927257,143.9276793,390.1777468
2016-05-05,0.0126,9.75222293,0,1.884700665,0.140552995,0.281378292,145.1171643,390.6906847
2016-05-06,0.0126,9.767191083,0,1.884700665,0.149769585,0.299829328,146.3066492,391.2036226
2016-05-07,0.0126,9.782159236,0,1.884700665,0.158986175,0.318280363,147.4961342,391.7165605
2016-05-08,0.0126,9.797127389,0,1.884700665,0.168202765,0.336731399,148.6856191,392.2294984
2016-05-09,0.0126,9.812095541,0,1.884700665,0.177419355,0.355182435,149.8751041,392.7424363
2016-05-10,0.0126,9.827063694,0,1.662971175,0.17281106,0.345956917,146.3066492,393.2553742
2016-05-11,0.0126,9.842031847,0,1.441241685,0.168202765,0.336731399,142.7381944,393.7683121
2016-05-12,0.0126,9.857,0,1.219512195,0.16359447,0.327505881,139.1697395,394.28125
2016-05-13,0.0126,9.92025,0,0.997782705,0.158986175,0.318280363,135.6012846,396.3515625
2016-05-14,0.0126,9.9835,0,0.776053215,0.15437788,0.309054846,132.0328298,398.421875
2016-05-15,0.0126,10.04675,0,0.554323725,0.149769585,0.299829328,128.4643749,400.4921875
2016-05-16,0.0126,10.11,0,0.332594235,0.14516129,0.29060381,124.8959201,402.5625
2016-05-17,0.0126,10.13666667,0,0.308837504,0.133640553,0.267540016,121.3274652,405.0104167
2016-05-18,0.0126,10.16333333,0,0.285080773,0.122119816,0.244476221,117.7590103,407.4583333
2016-05-19,0.0126,10.19,0,0.261324042,0.110599078,0.221412427,114.1905555,409.90625
2016-05-20,0.0126,10.2275,0,0.237567311,0.099078341,0.198348632,110.6221006,412.9609375
2016-05-21,0.0126,10.265,0,0.21381058,0.087557604,0.175284838,107.0536458,416.015625
2016-05-22,0.0126,10.3025,0,0.190053849,0.076036866,0.152221043,103.4851909,419.0703125
2016-05-23,0.0126,10.34,0,0.166297118,0.064516129,0.129157249,99.91673605,422.125
2016-05-24,0.0126,10.37,0,0.205891669,0.069124424,0.138382767,104.6746759,426.5625
2016-05-25,0.0126,10.4,0,0.245486221,0.073732719,0.147608285,109.4326157,431
2016-05-26,0.0126,10.43,0,0.285080773,0.078341014,0.156833802,114.1905555,435.4375
2016-05-27,0.0126,10.48333333,0,0.324675325,0.082949309,0.16605932,118.9484953,441.03125
2016-05-28,0.0126,10.53666667,0,0.364269876,0.087557604,0.175284838,123.7064351,446.625
2016-05-29,0.0126,10.59,0,0.403864428,0.092165899,0.184510356,128.4643749,452.21875
2016-05-30,0.0126,10.63,0,0.554323725,0.080645161,0.161446561,133.2223147,449.75
2016-05-31,0.0126,10.7,0,0.554323725,0.080645161,0.161446561,124.8959201,454.375
2016-06-01,0.0126,10.76,0,0.748337029,0.088709677,0.177591217,129.0591174,468.96875
2016-06-02,0.0126,10.83,0,0.942350333,0.096774194,0.193735873,133.2223147,471.15625
2016-06-03,0.0126,10.92,0,0.845343681,0.096774194,0.193735873,131.1407161,469.65625
2016-06-04,0.0126,10.98666667,0,0.748337029,0.096774194,0.193735873,129.0591174,470.7916667
2016-06-05,0.0126,11.05333333,0,0.651330377,0.096774194,0.193735873,126.9775187,471.9270833
2016-06-06,0.0126,11.12,0,0.554323725,0.096774194,0.193735873,124.8959201,473.0625
2016-06-07,0.0126,11.27,0,0.538485904,0.101382488,0.202961391,122.5169502,475.125
2016-06-08,0.0126,11.27,0,0.522648084,0.105990783,0.212186909,120.1379803,478.3125
2016-06-09,0.0126,11.32,0,0.506810263,0.110599078,0.221412427,117.7590103,474.59375
2016-06-10,0.0126,11.3725,0,0.490972442,0.115207373,0.230637945,115.3800404,468.3515625
2016-06-11,0.0126,11.425,0,0.475134621,0.119815668,0.239863462,113.0010705,462.109375
2016-06-12,0.0126,11.4775,0,0.459296801,0.124423963,0.24908898,110.6221006,455.8671875
2016-06-13,0.0126,11.53,0,0.44345898,0.129032258,0.258314498,108.2431307,449.625
2016-06-14,0.0126,11.57428571,0,0.522648084,0.126728111,0.253701739,108.2431307,446.6607143
2016-06-15,0.0126,11.61857143,0,0.601837187,0.124423963,0.24908898,108.2431307,443.6964286
2016-06-16,0.0126,11.66285714,0,0.681026291,0.122119816,0.244476221,108.2431307,440.7321429
2016-06-17,0.0126,11.70714286,0,0.760215394,0.119815668,0.239863462,108.2431307,437.7678571
2016-06-18,0.0126,11.75142857,0,0.839404498,0.117511521,0.235250703,108.2431307,434.8035714
2016-06-19,0.0126,11.79571429,0,0.918593602,0.115207373,0.230637945,108.2431307,431.8392857
2016-06-20,0.0126,11.84,0,0.997782705,0.112903226,0.226025186,108.2431307,428.875
2016-06-21,0.0126,11.88,0,1.10864745,0.126728111,0.253701739,111.8115856,424.0625
2016-06-22,0.0126,11.92,0,1.219512195,0.140552995,0.281378292,115.3800404,419.25
2016-06-23,0.0126,11.96,0,1.33037694,0.15437788,0.309054846,118.9484953,414.4375
2016-06-24,0.0126,12.00333333,0,1.441241685,0.168202765,0.336731399,122.5169502,411.15625
2016-06-25,0.0126,12.04666667,0,1.55210643,0.18202765,0.364407952,126.085405,407.875
2016-06-26,0.0126,12.09,0,1.662971175,0.195852535,0.392084506,129.6538599,404.59375
2016-06-27,0.0126,12.05,0,1.77383592,0.209677419,0.419761059,133.2223147,400.84375
2016-06-28,0.0126,12.16,0,2.328159645,0.290322581,0.58120762,99.91673605,376.125
2016-06-29,0.0126,12.23,0,1.940133038,0.241935484,0.484339684,108.2431307,389.390625
2016-06-30,0.0126,12.3,0,1.55210643,0.193548387,0.387471747,116.5695254,393.71875
2016-07-01,0.0126,12.972,0,1.640798226,0.216129032,0.432676784,119.9000833,321.9
2016-07-02,0.0126,12.884,0,1.729490022,0.238709677,0.477881821,123.2306411,335.175
2016-07-03,0.0126,12.796,0,1.818181818,0.261290323,0.523086858,126.561199,348.45
2016-07-04,0.0126,12.708,0,1.906873614,0.283870968,0.568291895,129.8917569,361.725
2016-07-05,0.0126,12.62,0,1.99556541,0.306451613,0.613496933,133.2223147,375
2016-07-06,0.0126,12.67,0,1.967849224,0.301075269,0.602733828,129.0591174,376.25
2016-07-07,0.0126,12.72,0,1.940133038,0.295698925,0.591970724,124.8959201,377.5
2016-07-08,0.0126,12.7725,0,1.912416851,0.290322581,0.58120762,120.7327227,369.9023438
2016-07-09,0.0126,12.825,0,1.884700665,0.284946237,0.570444516,116.5695254,362.3046875
2016-07-10,0.0126,12.8775,0,1.856984479,0.279569892,0.559681412,112.4063281,354.7070313
2016-07-11,0.0126,12.93,0,1.829268293,0.274193548,0.548918308,108.2431307,347.109375
2016-07-12,0.0126,12.98666667,0,1.623376623,0.267281106,0.535080031,109.4326157,339.96875
2016-07-13,0.0126,13.04333333,0,1.417484954,0.260368664,0.521241755,110.6221006,332.828125
2016-07-14,0.0126,13.1,0,1.211593285,0.253456221,0.507403478,111.8115856,325.6875
2016-07-15,0.0126,13.1575,0,1.005701615,0.246543779,0.493565201,113.0010705,318.0507813
2016-07-16,0.0126,13.215,0,0.799809946,0.239631336,0.479726925,114.1905555,310.4140625
2016-07-17,0.0126,13.2725,0,0.593918277,0.232718894,0.465888648,115.3800404,302.7773438
2016-07-18,0.0126,13.33,0,0.388026608,0.225806452,0.452050371,116.5695254,295.140625
2016-07-19,0.0126,13.38333333,0,0.372188787,0.200460829,0.401310024,114.1905555,294.196875
2016-07-20,0.0126,13.41666667,0,0.356350966,0.175115207,0.350569676,111.8115856,289.234375
2016-07-21,0.0126,13.45,0,0.340513145,0.149769585,0.299829328,109.4326157,284.271875
2016-07-22,0.0126,13.47,0,0.324675325,0.124423963,0.24908898,107.0536458,282.9723958
2016-07-23,0.0126,13.49,0,0.308837504,0.099078341,0.198348632,104.6746759,281.6729167
2016-07-24,0.0126,13.51,0,0.292999683,0.073732719,0.147608285,102.295706,280.3734375
2016-07-25,0.013133333,13.53,0,0.277161863,0.048387097,0.096867937,99.91673605,275.296875
2016-07-26,0.013133333,13.65,0,0.304878049,0.040322581,0.080723281,124.8959201,273.365625
2016-07-27,0.014333333,13.76,0,0.388026608,0.032258065,0.064578624,116.5695254,282.8234375
2016-07-28,0.014333333,13.87,0,0.487804878,0.032258065,0.064578624,119.9000833,292.28125
2016-07-29,0.014333333,13.9775,0,0.587583149,0.032258065,0.064578624,123.2306411,307.8210938
2016-07-30,0.014333333,14.085,0,0.687361419,0.032258065,0.064578624,126.561199,323.3609375
2016-07-31,0.014333333,14.1925,0,0.78713969,0.032258065,0.064578624,129.8917569,338.9007813
2016-08-01,0.014333333,14.3,0,0.88691796,0.032258065,0.064578624,133.2223147,354.440625
2016-08-02,0.014333333,14.36714286,0,0.89483687,0.02764977,0.055353107,133.2223147,362.3483929
2016-08-03,0.014333333,14.44428571,0,0.902755781,0.023041475,0.046127589,133.2223147,372.4549107
2016-08-04,0.014333333,14.52142857,0,0.910674691,0.01843318,0.036902071,133.2223147,382.5614286
2016-08-05,0.014333333,14.59857143,0,0.918593602,0.013824885,0.027676553,133.2223147,392.6679464
2016-08-06,0.014333333,14.67571429,0,0.926512512,0.00921659,0.018451036,133.2223147,402.7744643
2016-08-07,0.014333333,14.75285714,0,0.934431422,0.004608295,0.009225518,133.2223147,412.8809821
2016-08-08,0.014333333,14.83,0,0.942350333,0,0,133.2223147,422.9875
2016-08-09,0.014333333,14.89,0,1.591700982,0.025345622,0.050740348,153.4435589,433.1014583
2016-08-10,0.014333333,14.95,0,2.241051631,0.050691244,0.101480696,173.6648031,443.2154167
2016-08-11,0.014333333,15.01,0,2.890402281,0.076036866,0.152221043,193.8860473,453.329375
2016-08-12,0.014333333,15.07,0,3.53975293,0.101382488,0.202961391,214.1072915,458.0166406
2016-08-13,0.014333333,15.13,0,4.189103579,0.126728111,0.253701739,234.3285357,462.7039063
2016-08-14,0.014333333,15.19,0,4.838454229,0.152073733,0.304442087,254.5497799,467.3911719
2016-08-15,0.014333333,15.25,0,5.487804878,0.177419355,0.355182435,274.7710241,472.0784375
2016-08-16,0.014333333,15.3,0,6.415037291,0.212609971,0.425631843,283.8543638,478.4933333
2016-08-17,0.014333333,15.35,0,7.342269704,0.247800587,0.496081252,292.9377034,484.9082292
2016-08-18,0.014333333,15.4,0,8.269502117,0.282991202,0.56653066,302.0210431,491.323125
2016-08-19,0.014333333,15.444,0,9.196734529,0.318181818,0.636980069,311.1043827,492.8765625
2016-08-20,0.014333333,15.488,0,10.12396694,0.353372434,0.707429477,320.1877224,494.43
2016-08-21,0.014333333,15.532,0,11.05119935,0.38856305,0.777878886,329.271062,495.9834375
2016-08-22,0.014333333,15.576,0,11.97843177,0.423753666,0.848328294,338.3544016,497.536875
2016-08-23,0.014333333,15.62,0,12.90566418,0.458944282,0.918777703,347.4377413,499.0903125
2016-08-24,0.014333333,15.66333333,0,13.83289659,0.494134897,0.989227111,356.5210809,503.255
2016-08-25,0.014333333,15.70666667,0,14.76012901,0.529325513,1.05967652,365.6044206,507.4196875
2016-08-26,0.014333333,15.75,0,15.68736142,0.564516129,1.130125928,374.6877602,511.584375
2016-08-27,0.014333333,15.78428571,0,15.34684827,0.582949309,1.167027999,342.5716665,513.7650893
2016-08-28,0.014333333,15.81857143,0,15.00633513,0.601382488,1.203930071,310.4555727,507.4554911
2016-08-29,0.014333333,15.85285714,0,14.66582198,0.619815668,1.240832142,278.339479,501.1458929
2016-08-30,0.014333333,15.88714286,0,14.32530884,0.638248848,1.277734213,246.2233853,494.8362946
2016-08-31,0.014333333,15.92142857,0,13.98479569,0.656682028,1.314636284,214.1072915,488.5266964
2016-09-01,0.014333333,15.95571429,0,13.64428255,0.675115207,1.351538355,181.9911978,482.2170982
2016-09-02,0.014333333,15.99,0,13.3037694,0.693548387,1.388440426,149.8751041,475.9075
2016-09-03,0.014333333,16.0175,0,13.58093126,0.728110599,1.45763181,149.8751041,473.7267969
2016-09-04,0.014333333,16.045,0,13.85809313,0.762672811,1.526823193,149.8751041,471.5460938
2016-09-05,0.014333333,16.0725,0,14.13525499,0.797235023,1.596014576,149.8751041,469.3653906
2016-09-06,0.014333333,16.1,0,14.41241685,0.831797235,1.66520596,149.8751041,467.1846875
2016-09-07,0.014333333,16.11333333,0,14.68957871,0.866359447,1.734397343,149.8751041,466.5959375
2016-09-08,0.014333333,16.12666667,0,14.96674058,0.900921659,1.803588726,149.8751041,466.0071875
2016-09-09,0.014333333,16.14,0,15.24390244,0.935483871,1.87278011,149.8751041,465.4184375
2016-09-10,0.014333333,16.16857143,0,14.79540415,0.957478006,1.91681099,156.6876088,455.8202679
2016-09-11,0.014333333,16.19714286,0,14.34690587,0.979472141,1.96084187,163.5001135,446.2220982
2016-09-12,0.014333333,16.22571429,0,13.89840758,1.001466276,2.004872751,170.3126183,436.6239286
