time,ShortWave,LongWave,AirTemp,RelHum,Wind,Rain
2016-07-10 16:00,664.5369873,385.7399902,29.04000244,57.56245073,1.251598987,0
2016-07-10 17:00,456.9609985,385.7399902,28.27004395,63.97780138,0.760065777,0
2016-07-10 18:00,284.7479858,385.75,27.4999939,70.87411975,0.32649655,0
2016-07-10 19:00,51.31200027,361.6099854,26.73000488,78.28718607,0.358468972,0
2016-07-10 20:00,0,361.6300049,25.73000488,74.93030116,0.623698642,0
2016-07-10 21:00,0,361.6600037,24.71999512,70.92848879,0.909725225,0
2016-07-10 22:00,0,350.5599976,23.71999512,66.10802267,1.20066646,0
2016-07-10 23:00,0,350.5700073,23.36000977,66.81059576,0.790759136,0
2016-07-11 00:00,0,350.5700073,22.9999939,67.51725665,0.38418746,0
2016-07-11 01:00,0,346.6199951,22.64000854,68.22523572,0.09899495,0
2016-07-11 02:00,0,346.6300049,22.1,69.46407902,0.509901958,0
2016-07-11 03:00,0,346.6400146,21.57003174,70.67218479,0.936215802,0
2016-07-11 04:00,0,339.9899902,21.04003296,71.89379173,1.363084721,0
2016-07-11 05:00,0,339.980011,21.69002686,71.93752932,1.332253688,0
2016-07-11 06:00,97.09600067,339.9700012,22.35,71.83508916,1.400000083,0
2016-07-11 07:00,251.5599976,382.8699951,23.01000366,71.64074729,1.562625945,0
2016-07-11 08:00,398.7359924,382.8500061,24.27999268,70.79389053,1.385388215,0
2016-07-11 09:00,558.9249878,382.8200073,25.54003296,69.76571287,1.209049211,0
2016-07-11 10:00,733.8619995,399.7099915,26.80001221,68.55998441,1.034069652,0
2016-07-11 11:00,834.8930054,399.6900024,27.83001099,67.20836934,1.096585652,0
2016-07-11 12:00,870.4860229,399.6700134,28.86000977,65.80771028,1.181524387,0
2016-07-11 13:00,885.5109863,419.1099854,29.87999878,64.40680911,1.282497773,0
2016-07-11 14:00,846.7089844,419.1000061,30.18999634,63.99688813,1.600156276,0
2016-07-11 15:00,747.8220215,419.1000061,30.51000366,63.54727161,1.952562393,0
2016-07-11 16:00,627.4089966,414.0599976,30.82000122,63.13221231,2.311730992,0
2016-07-11 17:00,431.2380066,414.0700073,29.96999512,68.74397901,2.127768737,0
2016-07-11 18:00,268.4060059,414.0799866,29.11998901,74.78078882,1.94586739,0
2016-07-11 19:00,48.9280014,382.8699951,28.27001343,81.27311129,1.780589782,0
2016-07-11 20:00,0,382.8999939,26.77001343,82.41660289,1.973651467,0
2016-07-11 21:00,0,382.9299927,25.27001343,83.14905466,2.190205527,0
2016-07-11 22:00,0,371.9100037,23.77004395,83.3708761,2.40674063,0
2016-07-11 23:00,0,371.9100037,23.58001099,83.18312353,2.079639326,0
2016-07-12 00:00,0,371.9200134,23.40004883,82.93224222,1.843610583,0
2016-07-12 01:00,0,363.3500061,23.21999512,82.66509211,1.708478813,0
2016-07-12 02:00,0,363.3500061,22.83999023,83.59416426,1.82043949,0
2016-07-12 03:00,0,363.3599854,22.45998535,84.52703922,1.920025999,0
2016-07-12 04:00,0,362.3800049,22.07003174,85.5146067,2.02089092,0
2016-07-12 05:00,0,362.3699951,22.77004395,85.46439392,1.672602771,0
2016-07-12 06:00,92.73600006,362.3500061,23.46004639,85.33615004,1.322308591,0
2016-07-12 07:00,268.6000061,387.3500061,24.15999756,85.03999584,0.990201986,0
2016-07-12 08:00,426.6719971,387.3200073,25.46999512,79.76025655,1.170683553,0
2016-07-12 09:00,598.6740112,387.2999878,26.79003296,74.8043463,1.428635658,0
2016-07-12 10:00,705.4609985,417.2200012,28.1,70.23712454,1.725253572,0
2016-07-12 11:00,802.8579712,417.2099915,28.74001465,67.15605839,2.435774989,0
2016-07-12 12:00,837.2329712,417.2000122,29.37999878,64.21609047,3.166212328,0.0000192
2016-07-12 13:00,545.8099976,443.2000122,30.02001343,61.41389254,3.890822504,0
2016-07-12 14:00,521.8980103,443.2099915,29.30999146,65.05382609,3.707856507,0.024806399
2016-07-12 15:00,460.9150085,443.2200012,28.6,68.9045528,3.555348067,0.316847992
2016-07-12 16:00,354.0209961,427.5799866,27.89000854,72.98061324,3.408460055,0.0007776
2016-07-12 17:00,243.2160034,427.5899963,27.55999146,76.45215608,2.939932012,0.0054528
2016-07-12 18:00,151.1759949,427.5899963,27.24001465,79.98848346,2.467893734,0.0012096
2016-07-12 19:00,33.00799942,417.6199951,26.92000732,83.63398155,1.999124795,0.0002112
2016-07-12 20:00,0,417.6400146,26.17998657,82.37392076,1.95726856,0
2016-07-12 21:00,0,417.6600037,25.43999634,80.84595621,1.91436673,0
2016-07-12 22:00,0,400.6000061,24.70998535,78.98044294,1.875233317,0
2016-07-12 23:00,0,400.6099854,24.17000732,80.59272632,1.85396872,0
2016-07-13 00:00,0,400.6199951,23.6300293,82.23506344,2.423984408,0
2016-07-13 01:00,0,376.5499878,23.09005127,83.90934287,3.291200306,0
2016-07-13 02:00,0,376.5599976,22.68999634,84.4375821,3.188636029,0
2016-07-13 03:00,0,376.5599976,22.30001221,84.89539356,3.090323596,0
2016-07-13 04:00,0,393.5,21.89998779,85.38432633,3.008537877,0
2016-07-13 05:00,0,393.4899902,22.55999146,85.03686927,3.250369255,0
2016-07-13 06:00,74.11199951,393.4700012,23.21999512,84.59692469,3.483102146,0
2016-07-13 07:00,248.9199982,400.0499878,23.87999878,84.07552669,3.728283879,0
2016-07-13 08:00,396.2879944,400.019989,25.23000488,80.76609991,3.674465899,0
2016-07-13 09:00,556.5910034,399.9899902,26.58999023,77.47831965,3.631225731,0
2016-07-13 10:00,716.9819946,422.3099976,27.93999634,74.31560758,3.596845955,0
2016-07-13 11:00,816.2420044,422.2999878,28.65999756,70.35170426,3.640782916,0
2016-07-13 12:00,851.3839722,422.2900085,29.37999878,66.60331669,3.69139532,0
2016-07-13 13:00,551.5739746,433.5599976,30.10003052,63.05803428,3.753664943,0.0019776
2016-07-13 14:00,527.4190063,433.5599976,29.71999512,65.53766778,4.028548165,0.014745601
2016-07-13 15:00,465.7640076,433.5599976,29.33001099,68.1386783,4.294240349,0.002016
2016-07-13 16:00,461.5920105,423.2099915,28.9500061,70.78737387,4.570306563,0
2016-07-13 17:00,316.9309998,423.2099915,28.52001343,74.67738093,3.616863196,0.0000192
2016-07-13 18:00,196.7030029,423.2099915,28.08999023,78.72510955,2.67421024,0
2016-07-13 19:00,48.65599823,386.4400024,27.65999756,82.93519926,1.756416808,0
2016-07-13 20:00,0,386.4700012,26.39998779,83.28199389,2.391505687,0
2016-07-13 21:00,0,386.4899902,25.14000854,83.23680265,3.031517781,0
2016-07-13 22:00,0,375.9100037,23.87999878,82.72626583,3.671648031,0
2016-07-13 23:00,0,375.9100037,23.45998535,83.67368588,3.596108933,0
2016-07-14 00:00,0,375.9200134,23.04000244,84.62102422,3.55005629,0
2016-07-14 01:00,0,372.5499878,22.61998901,85.56727386,3.523662858,0
2016-07-14 02:00,0,372.5599976,22.30999146,85.35037132,3.522399731,0
2016-07-14 03:00,0,372.5700073,22.01000366,85.04588578,3.520355077,0
2016-07-14 04:00,0,357.2999878,21.7000061,84.75760831,3.527506183,0
2016-07-14 05:00,0,357.2799988,22.61000977,82.9965563,3.128609832,0
2016-07-14 06:00,90.73600006,357.269989,23.52001343,81.21008446,2.754087963,0
2016-07-14 07:00,266.5599976,386.1900024,24.42998657,79.40291723,2.434830616,0
2016-07-14 08:00,425.3439941,386.1600037,25.99004517,76.28982365,2.956298375,0
2016-07-14 09:00,598.03302,386.1300049,27.55001221,73.17532728,3.490171908,0
2016-07-14 10:00,718.7709961,419.6900024,29.11004028,70.08985749,4.013290402,0
2016-07-14 11:00,818.5549927,419.6799927,29.9500061,67.32620831,4.165873318,0
2016-07-14 12:00,853.973999,419.6700134,30.79000244,64.68688179,4.3247774,0
2016-07-14 13:00,850.3499756,426.3500061,31.62999878,62.16439354,4.478001855,0.013977601
2016-07-14 14:00,813.1370239,426.3500061,31.64000854,62.21312767,4.471464854,0.0012864
2016-07-14 15:00,718.0029907,426.3500061,31.65999756,62.2268296,4.471207851,0.0012288
2016-07-14 16:00,458.0130005,434.6700134,31.67998657,62.24179373,4.479698802,0.0003456
2016-07-14 17:00,314.2799988,434.6900024,30.65999756,67.50786804,3.922371725,0
2016-07-14 18:00,194.7590027,434.7000122,29.62999878,73.25626345,3.389528121,0
2016-07-14 19:00,56.72000122,389.1799927,28.61004028,79.44505162,2.871532618,0
2016-07-14 20:00,0,389.2099915,27.23000488,80.09194932,3.106959847,0
2016-07-14 21:00,0,389.2399902,25.83999023,80.38798258,3.331561118,0.0010752
2016-07-14 22:00,0,395.0400085,24.45998535,80.15265121,3.571134189,0
2016-07-14 23:00,0,395.0499878,24.20998535,80.43815485,3.551239289,0
2016-07-15 00:00,0,395.0499878,23.96999512,80.6637129,3.57259007,0
2016-07-15 01:00,0,396.2900085,23.71999512,80.93172549,3.634969165,0
2016-07-15 02:00,0,396.2900085,23.46999512,81.49772056,3.63088155,0
2016-07-15 03:00,0,396.2999878,23.21999512,82.0639008,3.646834357,0.0003264
2016-07-15 04:00,0,386.0599976,22.96999512,82.63238599,3.692424782,0
2016-07-15 05:00,0,386.0400085,23.74001465,81.27059272,3.628567176,0
2016-07-15 06:00,89.53600311,386.0299988,24.50002441,79.93146879,3.590055757,0
2016-07-15 07:00,261.0159912,385.9299927,25.27001343,78.52193121,3.571134189,0
2016-07-15 08:00,417.4880066,385.9100037,26.30999146,74.70828548,3.684697987,0
2016-07-15 09:00,587.5910034,385.8900146,27.35003052,71.10443223,3.819214668,0
2016-07-15 10:00,676.5449829,411.3200073,28.39000854,67.69731394,3.952176633,0
2016-07-15 11:00,770.7399902,411.3099976,29.06005249,64.8226809,3.27001537,0
2016-07-15 12:00,804.2459717,411.2999878,29.71999512,62.11645343,2.602786885,0
2016-07-15 13:00,682.0490112,433.3200073,30.39003906,59.49878878,1.92509738,0
2016-07-15 14:00,652.1920166,433.3200073,30.45998535,58.18907919,1.91149153,0
2016-07-15 15:00,575.8010254,433.3200073,30.54000244,56.8547277,1.919505199,0
2016-07-15 16:00,497.7380066,435.4299927,30.61998901,55.53269191,1.938478798,0
2016-07-15 17:00,341.3080139,435.4299927,29.98000488,61.98139895,1.615240063,0
2016-07-15 18:00,211.1580048,435.4400024,29.33999023,68.84252123,1.294179265,0
2016-07-15 19:00,61.00799942,371.0799866,28.7000061,76.13967084,0.984936538,0
2016-07-15 20:00,0,371.1199951,26.90004883,74.59759789,1.619691402,0
2016-07-15 21:00,0,371.1600037,25.1,71.84035151,2.272641685,0
2016-07-15 22:00,0,342.1300049,23.30001221,67.57204623,2.93165487,0
2016-07-15 23:00,0,342.1400146,22.68999634,68.38440293,2.782103584,0
2016-07-16 00:00,0,342.1499939,22.07000122,69.21477466,2.691635131,0
2016-07-16 01:00,0,337.9200134,21.45998535,69.97486798,2.648867567,0
2016-07-16 02:00,0,337.9299927,21.05001221,70.81497276,2.642006709,0
2016-07-16 03:00,0,337.9400024,20.64998779,71.61128151,2.635317725,0
2016-07-16 04:00,0,342.230011,20.24001465,72.45240059,2.627108592,0
2016-07-16 05:00,0,342.2200012,21.21999512,71.84572938,1.950282007,0
2016-07-16 06:00,89.4240036,342.2000122,22.2000061,71.08749426,1.284133988,0
2016-07-16 07:00,260.8080139,366.9599915,23.18999634,70.16113653,0.668430976,0
2016-07-16 08:00,418.1600037,366.9299927,24.67000732,68.81184858,0.768439995,0
2016-07-16 09:00,589.1790161,366.8999939,26.14998779,67.24214485,0.931343123,0
2016-07-16 10:00,720.3499756,400.0599976,27.62999878,65.50332082,1.138639534,0
2016-07-16 11:00,820.914978,400.0400085,28.61998901,62.24815732,1.250039999,0
2016-07-16 12:00,856.7719727,400.0299988,29.61000977,59.1751463,1.365283867,0
2016-07-16 13:00,819.8029785,414.6499939,30.6,56.27613869,1.499333203,0
2016-07-16 14:00,783.9060059,414.6499939,30.64000854,55.38772709,1.310953794,0
2016-07-16 15:00,692.0089722,414.6499939,30.68004761,54.50138894,1.18962189,0
2016-07-16 16:00,526.6099854,426.1000061,30.72002563,53.6195748,1.156633066,0
2016-07-16 17:00,360.8529968,426.1099854,30.01003418,59.83362323,1.262101411,0
2016-07-16 18:00,222.8370056,426.1099854,29.30004272,66.48319897,1.381918944,0.0011136
2016-07-16 19:00,51.63199997,397.2999878,28.59005127,73.59429394,1.499133087,0.0023136
2016-07-16 20:00,0,397.3299866,27.24001465,71.25079111,1.382353021,0
2016-07-16 21:00,0,397.3699951,25.87999878,68.09536636,1.523975046,0
2016-07-16 22:00,0,348.269989,24.52999268,63.9008192,1.881116689,0
2016-07-16 23:00,0,348.2900085,23.33999023,67.45098399,2.278639961,0
2016-07-17 00:00,0,348.3099976,22.14998779,71.22147531,2.696163949,0
2016-07-17 01:00,0,335.730011,20.96999512,75.17995343,3.139124141,0
2016-07-17 02:00,0,335.75,20.25002441,76.87043201,3.182090453,0
2016-07-17 03:00,0,335.7600098,19.53005371,78.57725236,3.223042142,0
2016-07-17 04:00,0,330.9299927,18.80999146,80.29699709,3.264980852,0
2016-07-17 05:00,0,330.9200134,19.71004639,79.21564251,2.732105456,0
2016-07-17 06:00,88.16799927,330.8999939,20.61998901,77.9911816,2.216506255,0
2016-07-17 07:00,267.5360107,356.9500122,21.52004395,76.73772195,1.735108105,0
2016-07-17 08:00,430.0159912,356.9100037,23.26000366,74.56998023,1.527612494,0
2016-07-17 09:00,606.5490112,356.8800049,24.9999939,72.15196101,1.327742446,0
2016-07-17 10:00,749.1810303,388.9599915,26.74001465,69.56660463,1.152475591,0
2016-07-17 11:00,854.0650024,388.9500122,27.86004028,65.90574921,0.940053188,0
2016-07-17 12:00,891.5560303,388.9299927,28.98000488,62.46455484,1.062308785,0
2016-07-17 13:00,921.1900024,404.0100098,30.10003052,59.22573421,1.440312416,0
2016-07-17 14:00,880.8209839,404,30.39998779,59.44682413,2.056526158,0
2016-07-17 15:00,777.4429932,403.9899902,30.70998535,59.60915703,2.679048449,0
2016-07-17 16:00,656.2059937,401.6799927,31.01000366,59.78474887,3.310060413,0
2016-07-17 17:00,449.29599,401.6799927,30.09005127,65.81936457,2.967305066,0
2016-07-17 18:00,276.9060059,401.6900024,29.17000732,72.35746545,2.637745312,0
2016-07-17 19:00,45.40800095,375.5899963,28.24001465,79.48575113,2.319180875,0
2016-07-17 20:00,0,375.6199951,26.79000244,79.71374295,2.638825557,0
2016-07-17 21:00,0,375.6499939,25.33001099,79.46192896,2.962228909,0
2016-07-17 22:00,0,364.730011,23.87999878,78.51984219,3.284219822,0
2016-07-17 23:00,0,364.730011,23.47002563,79.38226051,3.189043753,0
2016-07-18 00:00,0,364.7399902,23.05004272,80.29316636,3.181273349,0
2016-07-18 01:00,0,359.4700012,22.64000854,81.15441926,3.275362649,0
2016-07-18 02:00,0,359.4700012,22.30001221,81.90666831,3.400661604,0
2016-07-18 03:00,0,359.480011,21.95998535,82.65806432,3.526613064,0
2016-07-18 04:00,0,357.9299927,21.61000977,83.45942363,3.674833331,0
2016-07-18 05:00,0,357.9200134,22.48000488,81.50008499,3.443631745,0
2016-07-18 06:00,85.12000275,357.8999939,23.33999023,79.59260214,3.225724829,0
2016-07-18 07:00,262.1600037,380.019989,24.2000061,77.69346433,3.002615585,0
2016-07-18 08:00,422.447998,379.9899902,25.85,74.86087285,3.258481279,0
2016-07-18 09:00,596.5440063,379.9599915,27.4999939,71.95419788,3.517172177,0
2016-07-18 10:00,738.5949707,407.6199951,29.14998779,69.01962411,3.778107993,0
2016-07-18 11:00,842.2940063,407.6099854,30.08001099,65.04797741,3.735465058,0
2016-07-18 12:00,879.4160156,407.5899963,31.02001343,61.29236875,3.768527601,0
2016-07-18 13:00,900.6259766,419.6499939,31.9500061,57.80440874,3.874183729,0
2016-07-18 14:00,861.1380005,419.6499939,32.08999023,56.27915639,4.201928175,0
2016-07-18 15:00,759.9240112,419.6499939,32.24004517,54.74388595,4.539273218,0
2016-07-18 16:00,557.7529907,430.5100098,32.37999878,53.26138744,4.880184248,0
2016-07-18 17:00,381.572998,430.519989,31.36998901,59.68064955,3.929376645,0
2016-07-18 18:00,234.6699982,430.5299988,30.35,66.73652469,3.001882632,0
2016-07-18 19:00,41.59999847,393.25,29.33999023,74.41257862,2.118584339,0
2016-07-18 20:00,0,393.2799988,27.86000977,73.56818847,2.290720412,0
2016-07-18 21:00,0,393.3200073,26.39003906,71.97366313,2.459369936,0
2016-07-18 22:00,0,365.4100037,24.90999756,69.57627379,2.642820432,0
2016-07-18 23:00,0,365.4200134,24.2499939,71.50843905,2.512866879,0
2016-07-19 00:00,0,365.4299927,23.58001099,73.54009538,2.657310704,0
2016-07-19 01:00,0,360.7999878,22.92000732,75.59017151,3.056010537,0
2016-07-19 02:00,0,360.8099976,22.39998779,77.99086046,3.216037976,0
2016-07-19 03:00,0,360.8200073,21.86998901,80.52866777,3.390235945,0
2016-07-19 04:00,0,360.8099976,21.33999023,83.16042697,3.587338791,0
2016-07-19 05:00,0,360.7900085,22.35,81.82570181,3.341750997,0
2016-07-19 06:00,82.37599945,360.769989,23.35,80.43646768,3.087021154,0
2016-07-19 07:00,254.0800018,386.8299866,24.36000977,78.91126013,2.845434841,0
2016-07-19 08:00,410.4960022,386.7999878,25.76003418,75.92047917,2.591408867,0
2016-07-19 09:00,580.3330078,386.7799988,27.17003784,72.91961016,2.370337486,0
2016-07-19 10:00,726.9990234,413.4700012,28.57000122,70.01099782,2.199204412,0
2016-07-19 11:00,829.3649902,413.4599915,29.33999023,65.47089288,2.106418804,0
2016-07-19 12:00,866.059021,413.4500122,30.11000977,61.20985727,2.070676242,0
2016-07-19 13:00,742.6270142,437.8800049,30.89000854,57.17747506,2.088061309,0
2016-07-19 14:00,710.0280151,437.8800049,30.9500061,56.60677672,2.44806047,0
2016-07-19 15:00,626.4650269,437.8800049,31.02001343,56.00662545,2.840422515,0
2016-07-19 16:00,567.6190186,420.8999939,31.08999023,55.41087689,3.253459768,0
2016-07-19 17:00,387.9670105,420.9200134,30.01000366,60.93253063,2.967692719,0
2016-07-19 18:00,238.0700073,420.9299927,28.92998657,66.96492185,2.690297395,0
2016-07-19 19:00,41.40800095,377.4299927,27.86004028,73.51487847,2.399208163,0
2016-07-19 20:00,0,377.4500122,26.55001221,73.76638568,2.538523096,0
2016-07-19 21:00,0,377.480011,25.24001465,73.63079064,2.746343093,0
2016-07-19 22:00,0,368.8299866,23.92998657,73.03597254,3.019552937,0
2016-07-19 23:00,0,368.8399963,23.20998535,75.75962029,3.095949029,0
2016-07-20 00:00,0,368.8500061,22.49001465,78.60001827,3.341137453,0
2016-07-20 01:00,0,370.4500122,21.77999268,81.51210203,3.729999987,0
2016-07-20 02:00,0,370.4500122,21.58999023,82.75383956,3.373262504,0
2016-07-20 03:00,0,370.4599915,21.39998779,84.01423499,3.019751634,0
2016-07-20 04:00,0,384.769989,21.2000061,85.34839772,2.670748946,0
2016-07-20 05:00,0,384.7600098,21.83999023,84.19319977,2.679253651,0
2016-07-20 06:00,81.40799713,384.75,22.48000488,83.01708639,2.732489767,0
2016-07-20 07:00,263.3200073,361.5899963,23.11998901,81.82065635,2.82793218,0
2016-07-20 08:00,426.5599976,361.5599976,24.55999146,75.70915827,2.453996788,0
2016-07-20 09:00,603.7470093,361.5400085,26.00002441,70.11172289,2.331373234,0
2016-07-20 10:00,738.3250122,382.5,27.44002686,64.98351942,2.514000782,0
2016-07-20 11:00,842.5700073,382.5,28.20998535,59.63845898,2.422106461,0
