time,FLOW,TEMP,SALT,NIT_amm,NIT_nit,PHS_frp,OGM_doc,OGM_docr,OGM_poc,OGM_don,OGM_dop,OGM_pop,PHS_frp_ads,OGM_pon,OXY_oxy
2016-11-07,0.012246968,14.86857143,0,1.325851848,1.800526662,0.031459525,107.7227311,323.1681932,43.08909242,3.161078717,0.03727241,0.303992163,0.031459525,25.32332994,297.3174218
2016-11-08,0.012246968,14.48142857,0,1.334902032,1.828505596,0.03171739,107.7227311,323.1681932,43.08909242,3.156778426,0.037122166,0.302382101,0.03171739,25.2475982,299.8342575
2016-11-09,0.012429718,14.09428571,0,1.343952215,1.856484529,0.031975255,107.7227311,323.1681932,43.08909242,3.152478134,0.036971921,0.300772039,0.031975255,25.17186646,302.3893595
2016-11-10,0.012429718,13.70714286,0,1.353002398,1.884463463,0.03223312,107.7227311,323.1681932,43.08909242,3.148177843,0.036821677,0.299161976,0.03223312,25.09613472,304.9835405
2016-11-11,0.012246968,13.32,0,1.362052582,1.912442396,0.032490985,107.7227311,323.1681932,43.08909242,3.143877551,0.036671433,0.297551914,0.032490985,25.02040298,307.6176311
2016-11-12,0.012246968,13.10271429,0,1.371102765,1.94042133,0.032748849,107.7227311,323.1681932,43.08909242,3.139577259,0.036521189,0.295941852,0.032748849,24.94467124,309.1138288
2016-11-13,0.012246968,12.88542857,0,1.380152948,1.968400263,0.033006714,107.7227311,323.1681932,43.08909242,3.135276968,0.036370945,0.29433179,0.033006714,24.8689395,310.623018
2016-11-14,0.012246968,12.66814286,0,1.389203131,1.996379197,0.033264579,107.7227311,323.1681932,43.08909242,3.130976676,0.036220701,0.292721727,0.033264579,24.79320776,312.1453529
2016-11-15,0.012246968,12.45085714,0,1.398253315,2.02435813,0.033522444,107.7227311,323.1681932,43.08909242,3.126676385,0.036070457,0.291111665,0.033522444,24.71747602,313.68099
2016-11-16,0.012246968,12.23357143,0,1.407303498,2.052337064,0.033780309,107.7227311,323.1681932,43.08909242,3.122376093,0.035920212,0.289501603,0.033780309,24.64174428,315.2300875
2016-11-17,0.012246968,12.01628571,0,1.416353681,2.080315997,0.034038174,107.7227311,323.1681932,43.08909242,3.118075802,0.035769968,0.28789154,0.034038174,24.56601254,316.7928056
2016-11-18,0.012246968,11.799,0,1.425403864,2.108294931,0.034296039,107.7227311,323.1681932,43.08909242,3.11377551,0.035619724,0.286281478,0.034296039,24.4902808,318.3693063
2016-11-19,0.012337368,11.58171429,0,1.434454048,2.136273864,0.034553904,107.7227311,323.1681932,43.08909242,3.109475219,0.03546948,0.284671416,0.034553904,24.41454906,319.9597539
2016-11-20,0.012337368,11.36442857,0,1.443504231,2.164252798,0.034811769,107.7227311,323.1681932,43.08909242,3.105174927,0.035319236,0.283061354,0.034811769,24.33881732,321.5643144
2016-11-21,0.012246968,11.14714286,0,1.452554414,2.192231731,0.035069634,107.7227311,323.1681932,43.08909242,3.100874636,0.035168992,0.281451291,0.035069634,24.26308557,323.1831561
2016-11-22,0.012246968,10.92985714,0,1.461604597,2.220210665,0.035327499,107.7227311,323.1681932,43.08909242,3.096574344,0.035018748,0.279841229,0.035327499,24.18735383,324.816449
2016-11-23,0.012246968,10.71257143,0,1.470654781,2.248189598,0.035585364,107.7227311,323.1681932,43.08909242,3.092274052,0.034868503,0.278231167,0.035585364,24.11162209,326.4643657
2016-11-24,0.012246968,10.49528571,0,1.479704964,2.276168532,0.035843229,107.7227311,323.1681932,43.08909242,3.087973761,0.034718259,0.276621105,0.035843229,24.03589035,328.1270804
2016-11-25,0.012246968,10.278,0,1.488755147,2.304147465,0.036101094,107.7227311,323.1681932,43.08909242,3.083673469,0.034568015,0.275011042,0.036101094,23.96015861,329.8047697
2016-11-26,0.012246968,10.06071429,0,1.497805331,2.332126399,0.036358959,107.7227311,323.1681932,43.08909242,3.079373178,0.034417771,0.27340098,0.036358959,23.88442687,331.4976124
2016-11-27,0.012246968,9.843428571,0,1.506855514,2.360105332,0.036616824,107.7227311,323.1681932,43.08909242,3.075072886,0.034267527,0.271790918,0.036616824,23.80869513,333.2057894
2016-11-28,0.012246968,9.626142857,0,1.515905697,2.388084266,0.036874689,107.7227311,323.1681932,43.08909242,3.070772595,0.034117283,0.270180855,0.036874689,23.73296339,334.9294839
2016-11-29,0.018346398,9.408857143,0,1.52495588,2.416063199,0.037132554,107.7227311,323.1681932,43.08909242,3.066472303,0.033967039,0.268570793,0.037132554,23.65723165,336.6688812
2016-11-30,0.025200883,9.191571429,0,1.534006064,2.444042133,0.037390419,107.7227311,323.1681932,43.08909242,3.062172012,0.033816794,0.266960731,0.037390419,23.58149991,338.424169
2016-12-01,0.019101453,8.974285714,0,1.543056247,2.472021066,0.037648284,107.7227311,323.1681932,43.08909242,3.05787172,0.03366655,0.265350669,0.037648284,23.50576817,340.1955373
2016-12-02,0.012246968,8.757,0,1.55210643,2.5,0.037906149,107.7227311,323.1681932,43.08909242,3.053571429,0.033516306,0.263740606,0.037906149,23.43003643,341.9831784
2016-12-03,0.012246968,8.74809,0,1.545387355,2.503665689,0.038289039,106.871168,320.6135039,42.74846719,3.03517316,0.033395955,0.262274556,0.038289039,23.2675054,342.0568324
2016-12-04,0.014464788,8.73918,0,1.538668279,2.507331378,0.038671929,106.0196049,318.0588146,42.40784195,3.016774892,0.033275604,0.260808506,0.038671929,23.10497437,342.1305141
2016-12-05,0.015380408,8.73027,0,1.531949204,2.510997067,0.03905482,105.1680418,315.5041254,42.06721671,2.998376623,0.033155253,0.259342456,0.03905482,22.94244334,342.2042235
2016-12-06,0.028436748,8.72136,0,1.525230128,2.514662757,0.03943771,104.3164787,312.9494361,41.72659148,2.979978355,0.033034902,0.257876406,0.03943771,22.77991231,342.2779607
2016-12-07,0.027521128,8.71245,0,1.518511053,2.518328446,0.039820601,103.4649156,310.3947468,41.38596624,2.961580087,0.032914551,0.256410356,0.039820601,22.61738128,342.3517256
2016-12-08,0.012246968,8.70354,0,1.511791977,2.521994135,0.040203491,102.6133525,307.8400575,41.045341,2.943181818,0.0327942,0.254944306,0.040203491,22.45485025,342.4255182
2016-12-09,0.012246968,8.69463,0,1.505072902,2.525659824,0.040586381,101.7617894,305.2853683,40.70471577,2.92478355,0.032673849,0.253478256,0.040586381,22.29231922,342.4993387
2016-12-10,0.012246968,8.68572,0,1.498353827,2.529325513,0.040969272,100.9102263,302.730679,40.36409053,2.906385281,0.032553498,0.252012206,0.040969272,22.12978819,342.5731869
2016-12-11,0.012246968,8.67681,0,1.491634751,2.532991202,0.041352162,100.0586632,300.1759897,40.02346529,2.887987013,0.032433146,0.250546156,0.041352162,21.96725716,342.6470629
2016-12-12,0.013614703,8.6679,0,1.484915676,2.536656891,0.041735052,99.20710014,297.6213004,39.68284006,2.869588745,0.032312795,0.249080106,0.041735052,21.80472613,342.7209667
2016-12-13,0.013769233,8.65899,0,1.4781966,2.540322581,0.042117943,98.35553705,295.0666112,39.34221482,2.851190476,0.032192444,0.247614056,0.042117943,21.6421951,342.7948983
2016-12-14,0.012401498,8.65008,0,1.471477525,2.54398827,0.042500833,97.50397396,292.5119219,39.00158958,2.832792208,0.032072093,0.246148006,0.042500833,21.47966408,342.8688578
2016-12-15,0.012246968,8.64117,0,1.464758449,2.547653959,0.042883724,96.65241087,289.9572326,38.66096435,2.814393939,0.031951742,0.244681956,0.042883724,21.31713305,342.9428451
2016-12-16,0.012246968,8.63226,0,1.458039374,2.551319648,0.043266614,95.80084778,287.4025433,38.32033911,2.795995671,0.031831391,0.243215906,0.043266614,21.15460202,343.0168603
2016-12-17,0.012700273,8.62335,0,1.451320298,2.554985337,0.043649504,94.94928469,284.8478541,37.97971387,2.777597403,0.03171104,0.241749856,0.043649504,20.99207099,343.0909034
2016-12-18,0.013560983,8.61444,0,1.444601223,2.558651026,0.044032395,94.0977216,282.2931648,37.63908864,2.759199134,0.031590689,0.240283806,0.044032395,20.82953996,343.1649744
2016-12-19,0.013107678,8.60553,0,1.437882147,2.562316716,0.044415285,93.2461585,279.7384755,37.2984634,2.740800866,0.031470338,0.238817756,0.044415285,20.66700893,343.2390733
2016-12-20,0.012246968,8.59662,0,1.431163072,2.565982405,0.044798176,92.39459541,277.1837862,36.95783817,2.722402597,0.031349987,0.237351706,0.044798176,20.5044779,343.3132001
2016-12-21,0.012246968,8.58771,0,1.424443997,2.569648094,0.045181066,91.54303232,274.629097,36.61721293,2.704004329,0.031229636,0.235885655,0.045181066,20.34194687,343.3873548
2016-12-22,0.012246968,8.5788,0,1.417724921,2.573313783,0.045563956,90.69146923,272.0744077,36.27658769,2.685606061,0.031109285,0.234419605,0.045563956,20.17941584,343.4615375
2016-12-23,0.012246968,8.56989,0,1.411005846,2.576979472,0.045946847,89.83990614,269.5197184,35.93596246,2.667207792,0.030988934,0.232953555,0.045946847,20.01688481,343.5357481
2016-12-24,0.018358383,8.56098,0,1.40428677,2.580645161,0.046329737,88.98834305,266.9650291,35.59533722,2.648809524,0.030868582,0.231487505,0.046329737,19.85435378,343.6099867
2016-12-25,0.018358383,8.55207,0,1.397567695,2.58431085,0.046712628,88.13677996,264.4103399,35.25471198,2.630411255,0.030748231,0.230021455,0.046712628,19.69182275,343.6842534
2016-12-26,0.012433883,8.54316,0,1.390848619,2.58797654,0.047095518,87.28521686,261.8556506,34.91408675,2.612012987,0.03062788,0.228555405,0.047095518,19.52929172,343.758548
2016-12-27,0.012547273,8.53425,0,1.384129544,2.591642229,0.047478408,86.43365377,259.3009613,34.57346151,2.593614719,0.030507529,0.227089355,0.047478408,19.3667607,343.8328706
2016-12-28,0.012366138,8.52534,0,1.377410468,2.595307918,0.047861299,85.58209068,256.746272,34.23283627,2.57521645,0.030387178,0.225623305,0.047861299,19.20422967,343.9072212
2016-12-29,0.015194258,8.51643,0,1.370691393,2.598973607,0.048244189,84.73052759,254.1915828,33.89221104,2.556818182,0.030266827,0.224157255,0.048244189,19.04169864,343.9815999
2016-12-30,0.015191708,8.50752,0,1.363972317,2.602639296,0.04862708,83.8789645,251.6368935,33.5515858,2.538419913,0.030146476,0.222691205,0.04862708,18.87916761,344.0560067
2016-12-31,0.012250198,8.49861,0,1.357253242,2.606304985,0.04900997,83.02740141,249.0822042,33.21096056,2.520021645,0.030026125,0.221225155,0.04900997,18.71663658,344.1304415
2017-01-01,0.012474428,8.4897,0,1.350534166,2.609970674,0.04939286,82.17583832,246.5275149,32.87033533,2.501623377,0.029905774,0.219759105,0.04939286,18.55410555,344.2049044
2017-01-02,0.013682278,8.48079,0,1.343815091,2.613636364,0.049775751,81.32427523,243.9728257,32.52971009,2.483225108,0.029785423,0.218293055,0.049775751,18.39157452,344.2793954
2017-01-03,0.018747598,8.47188,0,1.337096016,2.617302053,0.050158641,80.47271213,241.4181364,32.18908485,2.46482684,0.029665072,0.216827005,0.050158641,18.22904349,344.3539145
2017-01-04,0.017645233,8.46297,0,1.33037694,2.620967742,0.050541531,79.62114904,238.8634471,31.84845962,2.446428571,0.029544721,0.215360955,0.050541531,18.06651246,344.4284618
2017-01-05,0.012352453,8.45406,0,1.323657865,2.624633431,0.050924422,78.76958595,236.3087579,31.50783438,2.428030303,0.02942437,0.213894905,0.050924422,17.90398143,344.5030371
2017-01-06,0.012416798,8.44515,0,1.316938789,2.62829912,0.051307312,77.91802286,233.7540686,31.16720914,2.409632035,0.029304019,0.212428855,0.051307312,17.7414504,344.5776407
2017-01-07,0.012416798,8.43624,0,1.310219714,2.631964809,0.051690203,77.06645977,231.1993793,30.82658391,2.391233766,0.029183667,0.210962805,0.051690203,17.57891937,344.6522724
2017-01-08,0.012246968,8.42733,0,1.303500638,2.635630499,0.052073093,76.21489668,228.64469,30.48595867,2.372835498,0.029063316,0.209496755,0.052073093,17.41638834,344.7269322
2017-01-09,0.012246968,8.41842,0,1.296781563,2.639296188,0.052455983,75.36333359,226.0900008,30.14533343,2.354437229,0.028942965,0.208030705,0.052455983,17.25385731,344.8016203
2017-01-10,0.01310756,8.40951,0,1.290062487,2.642961877,0.052838874,74.51177049,223.5353115,29.8047082,2.336038961,0.028822614,0.206564655,0.052838874,17.09132629,344.8763366
2017-01-11,0.017270229,8.4006,0,1.283343412,2.646627566,0.053221764,73.6602074,220.9806222,29.46408296,2.317640693,0.028702263,0.205098605,0.053221764,16.92879526,344.9510811
2017-01-12,0.021374944,8.39169,0,1.276624336,2.650293255,0.053604655,72.80864431,218.4259329,29.12345772,2.299242424,0.028581912,0.203632554,0.053604655,16.76626423,345.0258538
2017-01-13,0.023630663,8.38278,0,1.269905261,2.653958944,0.053987545,71.95708122,215.8712437,28.78283249,2.280844156,0.028461561,0.202166504,0.053987545,16.6037332,345.1006548
2017-01-14,0.025861058,8.37387,0,1.263186186,2.657624633,0.054370435,71.10551813,213.3165544,28.44220725,2.262445887,0.02834121,0.200700454,0.054370435,16.44120217,345.1754841
2017-01-15,0.02007235,8.36496,0,1.25646711,2.661290323,0.054753326,70.25395504,210.7618651,28.10158201,2.244047619,0.028220859,0.199234404,0.054753326,16.27867114,345.2503416
2017-01-16,0.013377298,8.35605,0,1.249748035,2.664956012,0.055136216,69.40239195,208.2071758,27.76095678,2.225649351,0.028100508,0.197768354,0.055136216,16.11614011,345.3252274
2017-01-17,0.014637678,8.34714,0,1.243028959,2.668621701,0.055519107,68.55082885,205.6524866,27.42033154,2.207251082,0.027980157,0.196302304,0.055519107,15.95360908,345.4001415
2017-01-18,0.014840148,8.33823,0,1.236309884,2.67228739,0.055901997,67.69926576,203.0977973,27.07970631,2.188852814,0.027859806,0.194836254,0.055901997,15.79107805,345.4750839
2017-01-19,0.012950088,8.32932,0,1.229590808,2.675953079,0.056284887,66.84770267,200.543108,26.73908107,2.170454545,0.027739455,0.193370204,0.056284887,15.62854702,345.5500547
2017-01-20,0.015644928,8.32041,0,1.222871733,2.679618768,0.056667778,65.99613958,197.9884187,26.39845583,2.152056277,0.027619104,0.191904154,0.056667778,15.46601599,345.6250538
2017-01-21,0.018323618,8.3115,0,1.216152657,2.683284457,0.057050668,65.14457649,195.4337295,26.0578306,2.133658009,0.027498752,0.190438104,0.057050668,15.30348496,345.7000813
2017-01-22,0.016729358,8.30259,0,1.209433582,2.686950147,0.057433558,64.2930134,192.8790402,25.71720536,2.11525974,0.027378401,0.188972054,0.057433558,15.14095393,345.7751371
2017-01-23,0.034422958,8.29368,0,1.202714506,2.690615836,0.057816449,63.44145031,190.3243509,25.37658012,2.096861472,0.02725805,0.187506004,0.057816449,14.9784229,345.8502214
2017-01-24,0.032720621,8.28477,0,1.195995431,2.694281525,0.058199339,62.58988722,187.7696616,25.03595489,2.078463203,0.027137699,0.186039954,0.058199339,14.81589188,345.925334
2017-01-25,0.012348331,8.27586,0,1.189276356,2.697947214,0.05858223,61.73832412,185.2149724,24.69532965,2.060064935,0.027017348,0.184573904,0.05858223,14.65336085,346.0004751
2017-01-26,0.012367243,8.26695,0,1.18255728,2.701612903,0.05896512,60.88676103,182.6602831,24.35470441,2.041666667,0.026896997,0.183107854,0.05896512,14.49082982,346.0756445
2017-01-27,0.012367243,8.25804,0,1.175838205,2.705278592,0.05934801,60.03519794,180.1055938,24.01407918,2.023268398,0.026776646,0.181641804,0.05934801,14.32829879,346.1508425
2017-01-28,0.012246968,8.24913,0,1.169119129,2.708944282,0.059730901,59.18363485,177.5509045,23.67345394,2.00487013,0.026656295,0.180175754,0.059730901,14.16576776,346.2260688
2017-01-29,0.013107338,8.24022,0,1.162400054,2.712609971,0.060113791,58.33207176,174.9962153,23.3328287,1.986471861,0.026535944,0.178709704,0.060113791,14.00323673,346.3013237
2017-01-30,0.013159372,8.23131,0,1.155680978,2.71627566,0.060496682,57.48050867,172.441526,22.99220347,1.968073593,0.026415593,0.177243654,0.060496682,13.8407057,346.376607
2017-01-31,0.012298968,8.2224,0,1.148961903,2.719941349,0.060879572,56.62894558,169.8868367,22.65157823,1.949675325,0.026295242,0.175777604,0.060879572,13.67817467,346.4519188
2017-02-01,0.012246968,8.21349,0,1.142242827,2.723607038,0.061262462,55.77738248,167.3321475,22.31095299,1.931277056,0.026174891,0.174311554,0.061262462,13.51564364,346.5272592
2017-02-02,0.012246968,8.20458,0,1.135523752,2.727272727,0.061645353,54.92581939,164.7774582,21.97032776,1.912878788,0.02605454,0.172845503,0.061645353,13.35311261,346.6026281
2017-02-03,0.012246968,8.19567,0,1.128804676,2.730938416,0.062028243,54.0742563,162.2227689,21.62970252,1.894480519,0.025934189,0.171379453,0.062028243,13.19058158,346.6780255
2017-02-04,0.012246968,8.18676,0,1.122085601,2.734604106,0.062411134,53.22269321,159.6680796,21.28907728,1.876082251,0.025813837,0.169913403,0.062411134,13.02805055,346.7534514
2017-02-05,0.012281068,8.17785,0,1.115366526,2.738269795,0.062794024,52.37113012,157.1133904,20.94845205,1.857683983,0.025693486,0.168447353,0.062794024,12.86551952,346.828906
2017-02-06,0.012281068,8.16894,0,1.10864745,2.741935484,0.063176914,51.51956703,154.5587011,20.60782681,1.839285714,0.025573135,0.166981303,0.063176914,12.70298849,346.9043891
2017-02-07,0.012246968,8.16003,0,1.129764544,3.033794163,0.063176914,51.74259546,155.2277864,20.69703818,1.861394558,0.025960607,0.170468549,0.063176914,12.58899231,346.9799008
2017-02-08,0.013073848,8.15112,0,1.150881639,3.325652842,0.063176914,51.96562388,155.8968717,20.78624955,1.883503401,0.026348079,0.173955795,0.063176914,12.47499613,347.0554411
2017-02-09,0.014557013,8.14221,0,1.171998733,3.617511521,0.063176914,52.18865231,156.5659569,20.87546093,1.905612245,0.026735551,0.17744304,0.063176914,12.36099995,347.13101
2017-02-10,0.013730133,8.1333,0,1.193115827,3.9093702,0.063176914,52.41168074,157.2350422,20.9646723,1.927721088,0.027123022,0.180930286,0.063176914,12.24700377,347.2066076
2017-02-11,0.012246968,8.12439,0,1.214232922,4.201228879,0.063176914,52.63470917,157.9041275,21.05388367,1.949829932,0.027510494,0.184417532,0.063176914,12.13300759,347.2822339
2017-02-12,0.012248878,8.11548,0,1.235350016,4.493087558,0.063176914,52.8577376,158.5732128,21.14309504,1.971938776,0.027897966,0.187904778,0.063176914,12.01901141,347.3578888
2017-02-13,0.012248878,8.10657,0,1.25646711,4.784946237,0.063176914,53.08076603,159.2422981,21.23230641,1.994047619,0.028285438,0.191392023,0.063176914,11.90501522,347.4335723
2017-02-14,0.012246968,8.09766,0,1.277584204,5.076804916,0.063176914,53.30379446,159.9113834,21.32151778,2.016156463,0.028672909,0.194879269,0.063176914,11.79101904,347.5092846
2017-02-15,0.013490008,8.08875,0,1.298701299,5.368663594,0.063176914,53.52682289,160.5804687,21.41072915,2.038265306,0.029060381,0.198366515,0.063176914,11.67702286,347.5850256
2017-02-16,0.013490008,8.07984,0,1.319818393,5.660522273,0.063176914,53.74985131,161.2495539,21.49994053,2.06037415,0.029447853,0.201853761,0.063176914,11.56302668,347.6607953
2017-02-17,0.012246968,8.07093,0,1.340935487,5.952380952,0.063176914,53.97287974,161.9186392,21.5891519,2.082482993,0.029835325,0.205341006,0.063176914,11.4490305,347.7365937
2017-02-18,0.012246968,8.06202,0,1.362052582,6.244239631,0.063176914,54.19590817,162.5877245,21.67836327,2.104591837,0.030222796,0.208828252,0.063176914,11.33503432,347.8124209
2017-02-19,0.012246968,8.05311,0,1.383169676,6.53609831,0.063176914,54.4189366,163.2568098,21.76757464,2.12670068,0.030610268,0.212315498,0.063176914,11.22103814,347.8882768
2017-02-20,0.012246968,8.0442,0,1.40428677,6.827956989,0.063176914,54.64196503,163.9258951,21.85678601,2.148809524,0.03099774,0.215802743,0.063176914,11.10704195,347.9641616
2017-02-21,0.012246968,8.03529,0,1.425403864,7.119815668,0.063176914,54.86499346,164.5949804,21.94599738,2.170918367,0.031385211,0.219289989,0.063176914,10.99304577,348.0400751
2017-02-22,0.014406988,8.02638,0,1.446520959,7.411674347,0.063176914,55.08802189,165.2640657,22.03520875,2.193027211,0.031772683,0.222777235,0.063176914,10.87904959,348.1160174
2017-02-23,0.014406988,8.01747,0,1.467638053,7.703533026,0.063176914,55.31105032,165.9331509,22.12442013,2.215136054,0.032160155,0.226264481,0.063176914,10.76505341,348.1919886
2017-02-24,0.012246968,8.00856,0,1.488755147,7.995391705,0.063176914,55.53407874,166.6022362,22.2136315,2.237244898,0.032547627,0.229751726,0.063176914,10.65105723,348.2679885
2017-02-25,0.012453093,7.99965,0,1.509872242,8.287250384,0.063176914,55.75710717,167.2713215,22.30284287,2.259353741,0.032935098,0.233238972,0.063176914,10.53706105,348.3440174
2017-02-26,0.012453093,7.99074,0,1.530989336,8.579109063,0.063176914,55.9801356,167.9404068,22.39205424,2.281462585,0.03332257,0.236726218,0.063176914,10.42306487,348.4200751
2017-02-27,0.012246968,7.98183,0,1.55210643,8.870967742,0.063176914,56.20316403,168.6094921,22.48126561,2.303571429,0.033710042,0.240213463,0.063176914,10.30906869,348.4961616
2017-02-28,0.014152158,7.97292,0,1.520430789,8.859447005,0.064079442,56.53770667,169.61312,22.61508267,2.362244898,0.034152867,0.24329636,0.064079442,10.88032629,348.5722771
2017-03-01,0.016794808,7.96401,0,1.488755147,8.847926267,0.064981969,56.87224932,170.6167479,22.74889973,2.420918367,0.034595692,0.246379256,0.064981969,11.45158389,348.6484214
2017-03-02,0.014889618,7.9551,0,1.457079506,8.83640553,0.065884496,57.20679196,171.6203759,22.88271678,2.479591837,0.035038517,0.249462152,0.065884496,12.02284149,348.7245947
2017-03-03,0.012246968,7.94619,0,1.425403864,8.824884793,0.066787024,57.5413346,172.6240038,23.01653384,2.538265306,0.035481341,0.252545049,0.066787024,12.5940991,348.8007969
2017-03-04,0.012246968,7.93728,0,1.393728223,8.813364055,0.067689551,57.87587725,173.6276317,23.1503509,2.596938776,0.035924166,0.255627945,0.067689551,13.1653567,348.8770281
2017-03-05,0.012246968,7.92837,0,1.362052582,8.801843318,0.068592078,58.21041989,174.6312597,23.28416796,2.655612245,0.036366991,0.258710841,0.068592078,13.7366143,348.9532882
2017-03-06,0.012246968,7.91946,0,1.33037694,8.790322581,0.069494606,58.54496253,175.6348876,23.41798501,2.714285714,0.036809816,0.261793738,0.069494606,14.30787191,349.0295773
2017-03-07,0.013800938,7.91055,0,1.298701299,8.778801843,0.070397133,58.87950517,176.6385155,23.55180207,2.772959184,0.037252641,0.264876634,0.070397133,14.87912951,349.1058954
2017-03-08,0.013806123,7.90164,0,1.267025657,8.767281106,0.07129966,59.21404782,177.6421435,23.68561913,2.831632653,0.037695466,0.26795953,0.07129966,15.45038711,349.1822425
2017-03-09,0.012252158,7.89273,0,1.235350016,8.755760369,0.072202188,59.54859046,178.6457714,23.81943618,2.890306122,0.038138291,0.271042427,0.072202188,16.02164472,349.2586186
2017-03-10,0.012259568,7.88382,0,1.203674374,8.744239631,0.073104715,59.8831331,179.6493993,23.95325324,2.948979592,0.038581115,0.274125323,0.073104715,16.59290232,349.3350237
2017-03-11,0.012259568,7.87491,0,1.171998733,8.732718894,0.074007242,60.21767575,180.6530272,24.0870703,3.007653061,0.03902394,0.277208219,0.074007242,17.16415992,349.4114579
2017-03-12,0.012246968,7.866,0,1.140323092,8.721198157,0.07490977,60.55221839,181.6566552,24.22088736,3.066326531,0.039466765,0.280291116,0.07490977,17.73541753,349.4879212
2017-03-13,0.013419288,8.139571429,0,1.10864745,8.709677419,0.075812297,60.88676103,182.6602831,24.35470441,3.125,0.03990959,0.283374012,0.075812297,18.30667513,347.1533942
2017-03-14,0.015711993,8.413142857,0,1.235350016,8.646313364,0.077166088,61.55584632,184.667539,24.62233853,3.117346939,0.04022787,0.284884744,0.077166088,18.17445907,344.8458693
2017-03-15,0.014539673,8.686714286,0,1.362052582,8.582949309,0.078519879,62.2249316,186.6747948,24.88997264,3.109693878,0.040546151,0.286395477,0.078519879,18.04224301,342.5649446
2017-03-16,0.012246968,8.960285714,0,1.488755147,8.519585253,0.07987367,62.89401689,188.6820507,25.15760676,3.102040816,0.040864431,0.287906209,0.07987367,17.91002695,340.3102248
2017-03-17,0.015492608,9.233857143,0,1.615457713,8.456221198,0.081227461,63.56310218,190.6893065,25.42524087,3.094387755,0.041182711,0.289416941,0.081227461,17.77781088,338.0813203
2017-03-18,0.01626258,9.507428571,0,1.742160279,8.392857143,0.082581252,64.23218746,192.6965624,25.69287499,3.086734694,0.041500992,0.290927673,0.082581252,17.64559482,335.8778475
2017-03-19,0.01301694,9.781,0,1.868862844,8.329493088,0.083935043,64.90127275,194.7038182,25.9605091,3.079081633,0.041819272,0.292438406,0.083935043,17.51337876,333.699429
2017-03-20,0.012579828,10.05457143,0,1.99556541,8.266129032,0.085288834,65.57035803,196.7110741,26.22814321,3.071428571,0.042137552,0.293949138,0.085288834,17.3811627,331.5456926
2017-03-21,0.012579828,10.32814286,0,2.122267976,8.202764977,0.086642625,66.23944332,198.71833,26.49577733,3.06377551,0.042455833,0.29545987,0.086642625,17.24894664,329.4162722
2017-03-22,0.012246968,10.60171429,0,2.248970542,8.139400922,0.087996416,66.90852861,200.7255858,26.76341144,3.056122449,0.042774113,0.296970602,0.087996416,17.11673058,327.3108071
2017-03-23,0.012246968,10.87528571,0,2.375673107,8.076036866,0.089350207,67.57761389,202.7328417,27.03104556,3.048469388,0.043092394,0.298481335,0.089350207,16.98451452,325.2289423
2017-03-24,0.012246968,11.14885714,0,2.502375673,8.012672811,0.090703998,68.24669918,204.7400975,27.29867967,3.040816327,0.043410674,0.299992067,0.090703998,16.85229845,323.1703278
2017-03-25,0.012246968,11.42242857,0,2.629078239,7.949308756,0.092057789,68.91578447,206.7473534,27.56631379,3.033163265,0.043728954,0.301502799,0.092057789,16.72008239,321.1346194
2017-03-26,0.012832703,11.696,0,2.755780805,7.8859447,0.09341158,69.58486975,208.7546093,27.8339479,3.025510204,0.044047235,0.303013531,0.09341158,16.58786633,319.1214778
